date,period_index,time_label,q_or_g0_kwh,g_final_kwh,x_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,actual_load_kwh,actual_pv_kwh,actual_price,price_forecast_used,last_update_time,balance_residual_kwh,normal_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan
2025-03-04,0,00:10,8.570624186177156e-05,8.570624186177156e-05,8.570624186177156e-05,0.0,0.0,567.8494476270914,0.0,5358.480137962502,4759.914263772467,567.8495333333333,0.0,0.4476,0.47050000000000003,00:00,0.0,3.836211385732895e-05,0.0,0.0
2025-03-04,1,00:20,1108.3009542617042,1108.3009542617042,1108.3009542617042,0.0,534.6558709283709,0.0,0.0,4759.914263772467,5267.133358726864,573.6450833333333,0.0,0.4552,0.4029789067739603,00:00,0.0,504.49859437992774,0.0,0.0
2025-03-04,2,00:30,1402.3666666666666,1402.3666666666666,1402.3666666666666,5.8335250420609555,832.1535250420609,0.0,0.0,5267.133358726864,6056.583509348126,576.0466666666666,0.0,0.3939,0.38331480185480676,00:00,0.0,552.3922299999999,0.0,11.48912757033905
2025-03-04,3,00:40,1401.8922874999998,1401.8922874999998,1401.8922874999998,2.858361952603218,833.3333327859364,0.0,0.0,6056.583509348126,6847.1529238709145,571.4173166666667,0.0,0.4276,0.39570759557271973,00:00,0.0,599.4491421349999,0.0,6.11117785466568
2025-03-04,4,00:50,1407.6751041666666,1407.6751041666666,1407.6751041666666,2.809975233541877,833.3333294002085,0.0,0.0,6847.1529238709145,7637.722335181719,577.15175,0.0,0.443,0.43104034671590025,00:00,1.1368683772161603e-13,623.6000711458333,0.0,6.2240951422952575
2025-03-04,5,01:00,585.8016666666666,585.8016666666666,585.8016666666666,11.415000000000077,0.0,0.0,0.0,7637.722335181719,7637.722335181719,597.2166666666667,0.0,0.421,0.44929929828940146,00:00,0.0,246.62250166666664,0.0,24.028575000000163
2025-03-04,6,01:10,593.2773625,593.2773625,593.2773625,19.453587499999912,0.0,0.0,0.0,7637.722335181719,7637.722335181719,612.7309499999999,0.0,0.4571,0.44955824325498,00:00,0.0,271.18708239875,0.0,44.4611742312498
2025-03-04,7,01:20,591.985025,591.985025,591.985025,0.0,1.0195916666666562,0.0,0.0,7637.722335181719,7638.689604766718,590.9654333333333,0.0,0.4489,0.4492901809872423,00:00,0.0,265.74207772249997,0.0,0.0
2025-03-04,8,01:30,590.5474999999999,590.5474999999999,590.5474999999999,0.0,28.66249999999991,0.0,0.0,7638.689604766718,7665.8812397970905,561.885,0.0,0.4088,0.45148317802676335,00:00,0.0,241.41581799999994,0.0,0.0
2025-03-04,9,01:40,601.521475,601.521475,592.0563333333333,0.0,0.0,0.0,0.0,7665.8812397970905,7665.8812397970905,592.0563333333333,0.0,0.456,0.4616356554307702,00:00,0.0,274.2937926,0.0,0.0
2025-03-04,10,01:50,606.0664583333333,606.0664583333333,606.0664583333333,0.0,0.0,26.073741666666592,0.0,7665.8812397970905,7638.397102867257,632.1401999999999,0.0,0.4799,0.4476917557644109,00:00,0.0,290.85129335416667,0.0,0.0
2025-03-04,11,02:00,1437.31,1437.31,1437.31,32.32206985479161,832.6220698547916,0.0,0.0,7638.397102867257,8428.291754126745,637.01,0.0,0.4392,0.4130909085586418,00:00,0.0,631.2665519999999,0.0,70.97926540112236
2025-03-04,12,02:10,1447.3064458333333,1447.3064458333333,1439.2948666666666,0.0,833.3333333333333,0.0,0.0,8428.291754126745,9218.86116916884,605.9615333333334,0.0,0.4086,0.4038225327386366,00:00,0.0,591.3694137675001,0.0,0.0
2025-03-04,13,02:20,1457.8790416666666,1457.8790416666666,1412.2472666666665,0.0,833.3333333333333,0.0,0.0,9218.86116916884,10009.430584210935,578.9139333333333,0.0,0.4112,0.4104399324586996,00:00,0.0,599.4798619333333,0.0,0.0
2025-03-04,14,02:30,1461.6983333333333,1461.6983333333333,1406.8116666666665,0.0,833.3333333333333,0.0,0.0,10009.430584210935,10799.99999925303,573.4783333333332,0.0,0.426,0.42883006468058515,00:00,0.0,622.68349,0.0,0.0
2025-03-04,15,02:40,629.2815833333333,629.2815833333333,577.7637007873753,0.0,7.873753222919459e-07,0.0,0.0,10799.99999925303,10800.0,577.7637,0.0,0.4173,0.4587915271656343,00:00,4.794504086485358e-14,262.599204725,0.0,0.0
2025-03-04,16,02:50,627.8219125,627.8219125,589.5936999999999,0.0,0.0,0.0,0.0,10800.0,10800.0,589.5936999999999,0.0,0.4105,0.4687980934776481,00:00,0.0,257.72089508125003,0.0,0.0
2025-03-04,17,03:00,625.35625,625.35625,594.9733333333334,0.0,0.0,0.0,0.0,10800.0,10800.0,594.9733333333334,0.0,0.4243,0.4586404402092336,00:00,0.0,265.338656875,0.0,0.0
2025-03-04,18,03:10,625.6008625,625.6008625,583.4854,0.0,0.0,0.0,0.0,10800.0,10800.0,583.4854,0.0,0.4566,0.4548319532288697,00:00,0.0,285.64935381749996,0.0,0.0
2025-03-04,19,03:20,633.9326541666667,633.9326541666667,612.7148833333333,0.0,0.0,0.0,0.0,10800.0,10800.0,612.7148833333333,0.0,0.5098,0.44721966509647826,00:00,0.0,323.1788670941667,0.0,0.0
2025-03-04,20,03:30,644.8604166666667,644.8604166666667,644.8604166666667,5.429583333333312,0.0,0.0,0.0,10800.0,10800.0,650.29,0.0,0.5296,0.44280478075813007,00:00,0.0,341.5180766666666,0.0,14.37753666666661
2025-03-04,21,03:40,645.3713333333333,645.3713333333333,605.8207833333333,0.0,0.0,0.0,0.0,10800.0,10800.0,605.8207833333333,0.0,0.4545,0.46121534030557165,00:00,0.0,293.32127099999997,0.0,0.0
2025-03-04,22,03:50,637.5848166666666,637.5848166666666,580.4406166666666,0.0,0.0,0.0,0.0,10800.0,10800.0,580.4406166666666,0.0,0.421,0.46010379037374183,00:00,0.0,268.4232078166666,0.0,0.0
2025-03-04,23,04:00,631.2845833333333,631.2845833333333,613.425,0.0,0.0,0.0,0.0,10800.0,10800.0,613.425,0.0,0.4633,0.45192154283879843,00:00,0.0,292.47414745833333,0.0,0.0
2025-03-04,24,04:10,636.1069041666666,636.1069041666666,636.1069041666666,5.08719583333334,0.0,0.0,0.0,10800.0,10800.0,641.1940999999999,0.0,0.481,0.4815860076069853,00:00,0.0,305.9674209041666,0.0,12.23470597916668
2025-03-04,25,04:20,553.400324999999,553.400324999999,553.400324999999,0.0,0.0,80.85174166666752,0.0,10800.0,10714.774781180597,634.2522833333333,0.00021666666666666666,0.4473,0.4908943861579772,00:00,0.0,247.53596537249956,0.0,0.0
2025-03-04,26,04:30,654.9020833333333,654.9020833333333,614.7449999999999,0.0,0.0,0.0,0.0,10714.774781180597,10714.774781180597,614.7449999999999,0.0,0.4154,0.47338510019207536,00:00,0.0,272.04632541666666,0.0,0.0
2025-03-04,27,04:40,659.4661583333333,659.4661583333333,626.5194833333333,0.0,0.0,0.0,0.0,10714.774781180597,10714.774781180597,626.5194833333333,0.0,0.458,0.47645934065176043,00:00,0.0,302.0355005166667,0.0,0.0
2025-03-04,28,04:50,660.4792291666665,660.4792291666665,634.1342666666667,0.0,0.0,0.0,0.0,10714.774781180597,10714.774781180597,634.1373333333333,0.0030666666666666663,0.4874,0.4740954481986853,00:00,0.0,321.91757629583327,0.0,0.0
2025-03-04,29,05:00,657.24375,657.24375,616.2733333333333,0.0,0.0,0.0,0.0,10714.774781180597,10714.774781180597,616.2733333333333,0.0,0.466,0.4592560374186488,00:00,0.0,306.27558750000003,0.0,0.0
2025-03-04,30,05:10,650.9568124999998,650.9568124999998,590.7391833333334,0.0,0.0,0.0,0.0,10714.774781180597,10714.774781180597,590.7391833333334,0.0,0.4456,0.4572808168189642,00:00,0.0,290.06635564999993,0.0,0.0
2025-03-04,31,05:20,0.0,0.0,0.0,0.0,0.0,592.1084,0.0,10714.774781180597,10090.63772594125,592.1512166666666,0.04281666666666667,0.4658,0.4841770218122124,00:00,0.0,0.0,0.0,0.0
2025-03-04,32,05:30,660.9758333333334,660.9758333333334,609.7349999999999,0.0,0.0,0.0,0.0,10090.63772594125,10090.63772594125,609.7349999999999,0.0,0.4646,0.4744036006851502,00:00,0.0,307.0893721666667,0.0,0.0
2025-03-04,33,05:40,1479.8072708333334,1479.8072708333334,1360.473857407409,0.0,747.7334907407422,0.0,0.0,10090.63772594125,10800.0,612.7403666666667,0.0,0.3895,0.3959891076055961,00:00,1.1368683772161603e-13,576.3849319895834,0.0,0.0
2025-03-04,34,05:50,723.3581833333333,723.3581833333333,681.0219999999999,0.0,0.0,0.0,0.0,10800.0,10800.0,681.61825,0.59625,0.5937,0.629998385678522,00:00,0.0,429.457753445,0.0,0.0
2025-03-04,35,06:00,19.95875000000001,19.95875000000001,19.95875000000001,0.0,0.0,774.3462499999999,0.0,10800.0,9983.767384129947,794.305,0.0,0.9605,1.0223939067547536,00:00,0.0,19.17037937500001,0.0,0.0
2025-03-04,36,06:10,11.573694444444413,11.663966666666624,11.663966666666624,0.0,0.0,822.2941000000001,0.0,9983.767384129947,9116.99329662386,833.9580666666667,0.0,0.9945,1.015638923188352,06:00,0.0,11.599814849999959,0.04488786249999421,0.0
2025-03-04,37,06:20,355.7157095483971,355.7157095483971,355.7157095483971,0.0,0.0,461.23577378493616,0.0,9116.99329662386,8630.808102120332,826.8906,9.939116666666667,0.9623,0.9587994558800076,06:00,0.0,342.30522729842255,0.0,0.0
2025-03-04,38,06:30,0.0,0.0,0.0,0.0,0.0,766.3154166666667,0.0,8630.808102120332,7823.040727864458,810.4466666666667,44.13125,0.9971,1.0113871894585258,06:00,0.0,0.0,0.0,0.0
2025-03-04,39,06:40,0.0,0.0,0.0,0.0,0.0,707.9087666666667,0.0,7823.040727864458,7076.839368442008,794.4879333333333,86.57916666666667,0.9552,0.9829686361344414,06:00,0.0,0.0,0.0,0.0
2025-03-04,40,06:50,708.8829638888888,708.8829638888888,648.5665333333334,0.0,0.0,0.0,0.0,7076.839368442008,7076.839368442008,783.88755,135.32101666666665,0.902,0.9410065512671155,06:00,0.0,639.4124334277777,0.0,0.0
2025-03-04,41,07:00,669.3565,669.8981333333334,599.29125,0.0,0.0,0.0,0.0,7076.839368442008,7076.839368442008,786.135,186.84375,0.8747,0.9286146164108033,06:00,0.0,585.9598972266667,0.236883338333314,0.0
2025-03-04,42,07:10,643.6581125,643.6581125,572.2256166666666,0.0,0.0,0.0,0.0,7076.839368442008,7076.839368442008,806.5773999999999,234.35178333333332,0.8428,0.9069216929931955,06:00,0.0,542.475057215,0.0,0.0
2025-03-04,43,07:20,621.0623666666665,621.0623666666665,551.2395833333333,0.0,0.0,0.0,0.0,7076.839368442008,7076.839368442008,827.3211833333332,276.0816,0.8378,0.8834170424430762,06:00,0.0,520.3260507933333,0.0,0.0
2025-03-04,44,07:30,570.7781916666667,570.7781916666667,570.7781916666667,0.0,73.68527499999993,0.0,0.0,7076.839368442008,7146.743358146767,816.2366666666667,319.14374999999995,0.815,0.8397436065955304,06:00,0.0,465.1842262083333,0.0,0.0
2025-03-04,45,07:40,1335.728420833333,1324.560020833333,1150.8393793209884,0.0,741.6935293209883,0.0,0.0,7146.743358146767,7850.375621685727,779.5808833333333,370.4350333333333,0.7394,0.7797112607571287,06:00,0.0,979.3796794041664,4.128957480000054,0.0
2025-03-04,46,07:50,0.0,0.0,0.0,0.0,0.0,490.75821666666656,0.0,7850.375621685727,7333.071039982703,898.1287333333332,407.3705166666667,0.9592,0.9545007777643557,06:00,0.0,0.0,0.0,0.0
2025-03-04,47,08:00,0.0,0.0,0.0,0.0,0.0,673.0412499999999,0.0,7333.071039982703,6623.623270233769,1110.2849999999999,437.24375,1.3359,1.2555015962887839,06:00,0.0,0.0,0.0,0.0
2025-03-04,48,08:10,0.0,0.0,0.0,0.0,0.0,665.9974333333332,0.0,6623.623270233769,5921.600335180609,1154.2945666666665,488.2971333333333,1.3441,1.292556240274713,06:00,0.0,0.0,0.0,0.0
2025-03-04,49,08:20,0.0,0.0,0.0,0.0,0.0,583.5806833333332,0.0,5921.600335180609,5306.45228257701,1109.1572833333332,525.5766,1.2346,1.2303822598730525,06:00,0.0,0.0,0.0,0.0
2025-03-04,50,08:30,0.0,0.0,0.0,0.0,0.0,523.5041666666667,0.0,5306.45228257701,4754.630438825322,1074.5916666666667,551.0875,1.1917,1.2090414985843263,06:00,0.0,0.0,0.0,0.0
2025-03-04,51,08:40,0.0,0.0,0.0,0.0,0.0,468.09985000000006,0.0,4754.630438825322,4261.209872697599,1074.1208333333334,606.0209833333333,1.1513,1.1884863129659968,06:00,0.0,0.0,0.0,0.0
2025-03-04,52,08:50,0.0,0.0,0.0,0.0,0.0,420.7964833333333,0.0,4261.209872697599,3817.6514331234607,1096.4566166666666,675.6601333333333,1.1237,1.1266176546492301,06:00,0.0,0.0,0.0,0.0
2025-03-04,53,09:00,0.0,0.0,0.0,0.0,0.0,380.0270833333334,0.0,3817.6514331234607,3417.0677144954784,1111.3083333333334,731.28125,1.1153,1.0672891349581823,06:00,0.0,0.0,0.0,0.0
2025-03-04,54,09:10,0.0,0.0,0.0,0.0,0.0,332.96456666666677,0.0,3417.0677144954784,3066.0922442295964,1094.5325166666667,761.5679499999999,1.1108,1.0897065977011888,06:00,0.0,0.0,0.0,0.0
2025-03-04,55,09:20,0.0,0.0,0.0,0.0,0.0,269.5028,0.0,3066.0922442295964,2782.0113496319873,1088.4077833333333,818.9049833333333,1.1049,1.0917874743983094,06:00,0.0,0.0,0.0,0.0
2025-03-04,56,09:30,0.0,0.0,0.0,0.0,0.0,211.55166666666662,0.0,2782.0113496319873,2559.0163131415247,1098.7516666666666,887.1999999999999,1.0963,1.0345594711019266,06:00,0.0,0.0,0.0,0.0
2025-03-04,57,09:40,0.0,0.0,0.0,0.0,0.0,193.67698333333328,0.0,2559.0163131415247,2354.8628472469236,1093.8248666666666,900.1478833333333,1.0861,0.9755236887737483,06:00,0.0,0.0,0.0,0.0
2025-03-04,58,09:50,0.0,3.3928594444483906,3.3928594444483906,0.0,0.0,173.1488905555516,0.0,2354.8628472469236,2172.34789108467,1101.9325666666666,925.3908166666666,1.0821,0.9337922118897686,06:00,0.0,3.6714132048376036,1.8357066024188016,0.0
2025-03-04,59,10:00,0.0,178.58771666666667,108.98250000000007,0.0,0.0,0.0,0.0,2172.34789108467,2172.34789108467,1110.57,1001.5874999999999,1.0568,0.9157680088324361,06:00,0.0,188.73149897333332,94.36574948666663,0.0
2025-03-04,60,10:10,0.0,147.22585555555543,0.0,0.0,0.0,0.0,9.723183333333509,2172.34789108467,2172.34789108467,1079.4299999999998,1089.1531833333333,0.9789,0.9186657066192806,06:00,0.0,144.1193900033332,72.0596950016666,0.0
2025-03-04,61,10:20,0.0,123.4109819444443,0.0,0.0,0.0,0.0,17.604733333333343,2172.34789108467,2172.34789108467,1077.8431666666665,1095.4479,0.9452,0.9345464066018364,06:00,0.0,116.64806013388876,58.32403006694439,0.0
2025-03-04,62,10:30,0.0,0.0,0.0,0.0,0.0,35.315000000000055,0.0,2172.34789108467,2135.1226125617213,1094.54,1059.225,0.9639,0.9503377336940936,06:00,0.0,0.0,0.0,0.0
2025-03-04,63,10:40,0.0,70.48999305555549,0.0,0.0,0.0,0.0,54.46665000000007,2135.1226125617213,2135.1226125617213,1050.2022499999998,1104.6689,0.9304,0.9288133178844135,06:00,0.0,65.58388953888883,32.79194476944441,0.0
2025-03-04,64,10:50,0.0,40.75957777777785,40.75957777777785,0.0,144.45101111111126,0.0,0.0,2135.1226125617213,2272.160874189342,1024.0857833333332,1127.7772166666666,0.7802,0.7800270930505762,06:00,0.0,31.800622582222278,15.90031129111114,0.0
2025-03-04,65,11:00,803.868483333333,853.547783333333,0.0,0.0,0.0,0.0,49.83541666666679,2272.160874189342,2272.160874189342,1051.0083333333332,1100.84375,0.6229,0.5846042143911381,06:00,0.0,531.6749142383331,15.472617985000056,0.0
2025-03-04,66,11:10,786.0214791666667,840.1240958333335,519.2243231481463,0.0,536.5098731481463,0.0,0.0,2272.160874189342,2781.138830084188,1081.7964666666667,1099.0820166666667,0.6399,0.5320822166285974,06:00,-1.1368683772161603e-13,537.5954089237501,17.310132202500085,0.0
2025-03-04,67,11:20,757.267533333333,815.7934666666665,815.7934666666665,19.29790000000048,833.3333333333335,0.0,0.0,2781.138830084188,3571.708245126283,1075.2961833333334,1073.5381499999999,0.6599,0.5222793321642569,06:00,0.0,538.3421086533333,19.310631703333456,63.67342105000159
2025-03-04,68,11:30,732.5923666666665,795.5416166666666,795.5416166666666,66.25505000000021,833.3333333333335,0.0,0.0,3571.708245126283,4362.277660168378,1058.8633333333332,1030.3999999999999,0.6281,0.5049986066047054,06:00,0.0,499.6796894283333,19.76921196249998,208.07398452500064
2025-03-04,69,11:40,728.2887791666665,795.6613458333331,795.6613458333331,78.09658750000017,833.3333333333335,0.0,0.0,4362.277660168378,5152.847075210473,1085.7941166666665,1045.3695166666666,0.6432,0.5271579408391419,06:00,0.0,511.76937763999985,21.667017440000052,251.15862540000055
2025-03-04,70,11:50,685.1127708333333,756.9086541666666,756.9086541666666,14.95791250000002,833.3333333333333,0.0,0.0,5152.847075210473,5943.416490252568,1057.6606,1119.1273666666666,0.6019,0.5311691149692526,06:00,0.0,455.5833189429166,21.60697108916662,45.01583766875006
2025-03-04,71,12:00,614.9175,691.1367,647.3620833333337,0.0,833.3333333333335,0.0,0.0,5943.416490252568,6733.985905294663,991.76,1177.7312499999998,0.531,0.5091686306048261,06:00,0.0,366.99358770000003,20.236197600000025,0.0
