date,period_index,time_label,q_or_g0_kwh,g_final_kwh,x_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,actual_load_kwh,actual_pv_kwh,actual_price,price_forecast_used,last_update_time,balance_residual_kwh,normal_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan
2025-03-04,72,12:10,614.7339430555551,698.9295902777776,697.5541500000002,0.0,833.3333333333335,0.0,0.0,6733.985905294663,7524.555320336758,1006.6565333333333,1142.4357166666666,0.573,0.5132057421831341,12:00,0.0,400.48665522916656,24.122052929166728,0.0
2025-03-04,73,12:20,624.3883444444443,704.2658888888889,704.2658888888889,13.684061111111419,833.3333333333335,0.0,0.0,7524.555320336758,8315.124735378853,1013.5636333333333,1128.9470166666665,0.6066,0.520801385655483,12:00,-1.1368683772161603e-13,427.2076882,24.22685923000006,41.50375735000094
2025-03-04,74,12:30,615.8969500000001,691.4563916666666,652.4745833333335,0.0,833.3333333333335,0.0,0.0,8315.124735378853,9105.694150420948,985.91,1166.76875,0.5591,0.4938715791619651,12:00,-1.1368683772161603e-13,386.59326858083335,21.12264191791661,0.0
2025-03-04,75,12:40,606.3698722222222,677.6112111111112,650.8695333333335,0.0,833.3333333333335,0.0,0.0,9105.694150420948,9896.263565463043,991.779,1174.2428,0.5098,0.4582601837825075,12:00,0.0,345.4461954244445,18.159417282777838,0.0
2025-03-04,76,12:50,8.222551427701319,546.8888895293427,523.7300673071198,0.0,674.3182173071197,0.0,0.0,9896.263565463043,10535.977995793504,1015.6356000000001,1166.2237499999999,0.6657,0.6597624410625252,12:00,-1.1368683772161603e-13,364.0639337596834,179.2950906371313,0.0
2025-03-04,77,13:00,0.0,0.0,0.0,0.0,78.3134666666658,0.0,56.05070000000093,10535.977995793504,10610.272673632606,1037.0733333333333,1171.4375,0.9046,0.9678772146105467,12:00,1.4210854715202004e-14,0.0,0.0,0.0
2025-03-04,78,13:10,0.0,0.0,0.0,0.0,53.35817777777774,0.0,86.13758888888916,10610.272673632606,10660.892685704794,1052.383733333333,1191.8795,0.8886,0.9803197710055574,12:00,-8.526512829121202e-14,0.0,0.0,0.0
2025-03-04,79,13:20,0.0,0.0,0.0,0.0,53.34191388888846,0.0,63.2142194444448,10660.892685704794,10711.49726849723,1055.686,1172.2421333333332,0.8477,0.9244868831890352,12:00,2.1316282072803006e-14,0.0,0.0,0.0
2025-03-04,80,13:30,0.0,0.0,0.0,0.0,45.598058333333235,0.0,11.27944166666682,10711.49726849723,10754.755384861597,1046.185,1103.0625,0.8999,0.9407785655407582,12:00,2.1316282072803006e-14,0.0,0.0,0.0
2025-03-04,81,13:40,0.0,0.0,0.0,0.0,2.8013833333334333,0.0,0.0,10754.755384861597,10757.413010441367,1031.2968166666665,1034.0982,0.9323,0.941766432103912,12:00,0.0,0.0,0.0,0.0
2025-03-04,82,13:50,0.0,0.0,0.0,0.0,0.0,18.103966666666793,0.0,10757.413010441367,10738.329753991222,1027.1793666666667,1009.0754,0.9367,0.9301905373313978,12:00,0.0,0.0,0.0,0.0
2025-03-04,83,14:00,0.0,0.0,0.0,0.0,0.0,26.24583333333328,0.0,10738.329753991222,10710.664216517054,1033.2833333333333,1007.0375,0.9508,0.9263155529745398,12:00,0.0,0.0,0.0,0.0
2025-03-04,84,14:10,0.0,0.0,0.0,4.6380363016851334e-07,0.0,66.42703286952975,0.0,10710.664216517054,10640.643975825526,1034.46315,968.0361166666667,1.0081,0.9382793221996496,12:00,0.0,0.0,0.0,2.3378021978643913e-06
2025-03-04,85,14:20,0.0,0.0,0.0,0.0,0.0,108.02133333333336,0.0,10640.643975825526,10526.779492751659,1032.3207166666666,924.2993833333333,1.0611,0.9599476233566681,12:00,0.0,0.0,0.0,0.0
2025-03-04,86,14:30,0.0,0.0,0.0,0.0,0.0,140.51874999999995,0.0,10526.779492751659,10378.659724765064,1028.6999999999998,888.1812499999999,1.0822,0.9939784940178545,12:00,0.0,0.0,0.0,0.0
2025-03-04,87,14:40,0.0,0.0,0.0,0.0,0.0,182.9453666666667,0.0,10378.659724765064,10185.818376084626,1025.5082166666666,842.5628499999999,1.0663,1.0277865230791428,12:00,0.0,0.0,0.0,0.0
2025-03-04,88,14:50,0.0,0.0,0.0,4.259282491148042e-07,0.0,215.82341624073837,0.0,10185.818376084626,9958.32052017819,1040.0471166666666,824.2237,0.9457,0.94690442692746,12:00,0.0,0.0,0.0,2.014001725939352e-06
2025-03-04,89,15:00,167.93644999999992,167.93645084741777,167.93645084741777,68.20396581924885,0.0,0.0,0.0,9958.32052017819,9958.32052017819,1060.1716666666666,824.03125,0.7737,0.8118214239675796,12:00,0.0,129.93243202064713,3.2782358516669774e-07,263.84704177176417
2025-03-04,90,15:10,498.2109844135801,498.2109844135801,498.2109844135801,257.7211459406372,491.4008303542172,0.0,0.0,9958.32052017819,10424.50428058339,1051.25025,786.71895,0.7033,0.8093750724011506,12:00,1.1368683772161603e-13,350.3917853380709,0.0,906.2764097002507
2025-03-04,91,15:20,304.71019027777766,304.71019027777766,304.71019027777766,5.535843055555688,0.0,0.0,0.0,10424.50428058339,10424.50428058339,1022.9103666666666,712.6643333333333,0.7345,0.8301538087722433,12:00,0.0,223.8096347590277,0.0,20.330383621528267
2025-03-04,92,15:30,371.64995,371.64995,371.64995,21.885775000000194,11.302808333333587,0.0,0.0,10424.50428058339,10435.227066070289,1015.3516666666666,633.11875,0.8028,0.8204868802990005,12:00,1.1368683772161603e-13,298.36057986,0.0,87.84950085000077
2025-03-04,93,15:40,461.4521055555556,461.4521055555556,461.4521055555556,39.84219444444369,23.644533333332845,0.0,0.0,10435.227066070289,10457.65823993382,1056.7896166666665,579.13985,0.8392,0.8356891498253906,12:00,5.684341886080802e-14,387.2506069822222,0.0,167.1778478888857
2025-03-04,94,15:50,543.3730652777778,543.3730652777778,543.3730652777778,30.913826388889547,35.98625833333402,0.0,0.0,10457.65823993382,10491.797802173985,1056.2011166666666,517.9004833333333,0.8564,0.8488885935530412,12:00,1.4210854715202004e-14,465.3446931038889,0.0,132.37300459722505
2025-03-04,95,16:00,609.7621999999999,609.7621999999999,609.7621999999999,2.4037000000001143,48.32798333333328,0.0,0.0,10491.797802173985,10537.645752790782,1012.2566666666667,448.41874999999993,0.8756,0.8668561655754471,12:00,-1.5631940186722204e-13,533.9077823199999,0.0,10.523398600000501
2025-03-04,96,16:10,648.3625944444443,648.3625944444443,648.3625944444443,3.620255555555687,44.59903333333331,0.0,0.0,10537.645752790782,10579.956110823314,1011.7314833333332,404.3476666666666,0.903,0.9220143657687242,12:00,9.947598300641403e-14,585.4714227833332,0.0,16.345453833333927
2025-03-04,97,16:20,695.7043847222222,695.7043847222222,691.1639333333333,0.0,40.87008333333333,0.0,0.0,10579.956110823314,10618.72887627158,1016.9567499999999,366.66290000000004,0.9321,0.9362354679374668,12:00,2.1316282072803006e-14,648.4660569995834,0.0,0.0
2025-03-04,98,16:30,742.6144000000002,742.6144000000002,720.24405,0.0,37.14113333333336,0.0,0.0,10618.72887627158,10653.96404913558,1003.1466666666666,320.04375,0.9496,0.926627471439971,12:00,5.684341886080802e-14,705.1866342400001,0.0,0.0
2025-03-04,99,16:40,780.0574402777777,780.0574402777777,754.6335666666666,0.0,33.41218333333338,0.0,0.0,10653.96404913558,10685.661629415315,989.0988833333333,267.8775,0.9546,0.9854802518521993,12:00,-2.1316282072803006e-14,744.6428324891666,0.0,0.0
2025-03-04,100,16:50,821.7881222222222,821.7881222222222,797.6736333333333,0.0,29.683233333333405,0.0,0.0,10685.661629415315,10713.821617110785,986.4627333333333,218.47233333333332,1.0076,1.0223846592314747,12:00,1.4210854715202004e-14,828.0337119511112,0.0,0.0
2025-03-04,101,17:00,867.2332666666665,867.2332666666665,850.8630333333335,0.0,25.954283333333432,0.0,0.0,10713.821617110785,10738.44401222199,999.04,174.13124999999997,1.0666,1.0205122111668765,12:00,4.618527782440651e-14,924.9910022266665,0.0,0.0
2025-03-04,102,17:10,883.98975,883.98975,883.98975,27.297985848570264,21.628569181903643,0.0,0.0,10738.44401222199,10758.962674565591,1020.2311666666666,130.572,1.0312,1.053457680365173,12:00,1.5631940186722204e-13,911.5702301999999,0.0,140.74841503522828
2025-03-04,103,17:20,901.4379916666666,901.4379916666666,901.4379916666666,55.99239704010199,17.30285537343525,0.0,0.0,10758.962674565591,10775.377604466954,1025.6858,85.55826666666667,1.0321,1.084346537977563,12:00,0.0,930.3741511991666,0.0,288.9487649254463
2025-03-04,104,17:30,938.8912166666668,938.8912166666668,938.8912166666668,55.01425804978088,12.977141383114354,0.0,0.0,10775.377604466954,10787.688801753555,1023.1533333333333,42.224999999999994,1.0702,1.1013243934438262,12:00,1.7763568394002505e-14,1004.8013800766668,0.0,294.38129482437745
2025-03-04,105,17:40,982.1574250000001,982.1574250000001,982.1574250000001,27.83262499999978,0.0,0.0,0.0,10787.688801753555,10787.688801753555,1019.1614999999999,9.17145,1.035,1.138002478256806,12:00,0.0,1016.532934875,0.0,144.03383437499886
2025-03-04,106,17:50,887.9668583333332,887.9668583333332,887.9668583333332,0.0,7.61254166666663,0.0,0.0,10787.688801753555,10794.910692888436,880.3543166666666,0.0,1.1128,1.2036438512426826,12:00,0.0,988.1295199533332,0.0,0.0
2025-03-04,107,18:00,724.0366666666666,724.0366666666666,691.5512673948786,0.0,5.364600728211914,0.0,0.0,10794.910692888436,10800.0,686.1866666666666,0.0,1.2628,1.2671499005641125,12:00,2.5757174171303632e-14,914.3135026666665,0.0,0.0
2025-03-04,108,18:10,0.0,0.0,0.0,0.0,0.0,671.3305166666667,0.0,10800.0,10092.355501518568,671.8767166666667,0.5462,1.2459,1.2805637102675584,18:00,0.0,0.0,0.0,0.0
2025-03-04,109,18:20,713.2949458333333,713.2949458333333,713.2949455928177,0.0,4.499645592817708,0.0,0.0,10092.355501518568,10096.624240139621,708.7953,0.0,1.2341,1.2826706195655007,18:00,2.042810365310288e-14,880.2772926529166,0.0,0.0
2025-03-04,110,18:30,200.6021053817342,200.6021053817342,200.6021053817342,0.0,0.0,506.64622795159903,0.0,10096.624240139621,9562.572224052981,707.2483333333332,0.0,1.285,1.2858080056885082,18:00,0.0,257.7737054155284,0.0,0.0
2025-03-04,111,18:40,720.1867083333334,720.1867083333334,720.1867080928749,0.0,16.347558092874987,0.0,0.0,9562.572224052981,9578.080879379602,703.8783666666666,0.039216666666666664,1.2789,1.2680589439359335,18:00,4.618527782440651e-14,921.0467812875,0.0,0.0
2025-03-04,112,18:50,722.2041,722.2041,722.2040997594953,0.0,12.459483092828732,0.0,0.0,9578.080879379602,9589.900982892112,709.7446166666666,0.0,1.2636,1.2670356399375224,18:00,-4.085620730620576e-14,912.5771007600001,0.0,0.0
2025-03-04,113,19:00,0.0,0.0,0.0,0.0,0.0,718.2133333333333,0.0,9589.900982892112,8832.837656480424,718.2133333333333,0.0,1.2738,1.2806562343822145,18:00,0.0,0.0,0.0,0.0
2025-03-04,114,19:10,0.0,0.0,0.0,0.0,0.0,716.6032666666665,0.0,8832.837656480424,8077.47148935253,716.6060833333332,0.002816666666666666,1.2842,1.2700173474260985,18:00,0.0,0.0,0.0,0.0
2025-03-04,115,19:20,0.0,0.0,0.0,0.0,0.0,707.9141166666666,0.0,8077.47148935253,7331.264490534919,707.9141166666666,0.0,1.2629,1.2692799854406007,18:00,0.0,0.0,0.0,0.0
2025-03-04,116,19:30,0.0,0.0,0.0,0.0,0.0,710.3016666666667,0.0,7331.264490534919,6582.540793041463,710.3016666666667,0.0,1.2356,1.2799716552722202,18:00,0.0,0.0,0.0,0.0
2025-03-04,117,19:40,0.0,0.0,0.0,0.0,0.0,736.4726,0.0,6582.540793041463,5806.230509606089,736.4728,0.00019999999999999998,1.2565,1.2666966478685995,18:00,0.0,0.0,0.0,0.0
2025-03-04,118,19:50,0.0,0.0,0.0,0.0,0.0,735.6678166666667,0.0,5806.230509606089,5030.768542289474,735.6678166666667,0.0,1.2606,1.2515913214693344,18:00,0.0,0.0,0.0,0.0
2025-03-04,119,20:00,0.0,0.0,0.0,0.0,0.0,708.6316666666667,0.0,5030.768542289474,4283.805179360179,708.6316666666667,0.0,1.2461,1.2575587467485574,18:00,0.0,0.0,0.0,0.0
2025-03-04,120,20:10,0.0,0.0,0.0,0.0,0.0,708.3245333333332,0.0,4283.805179360179,3537.1655633904484,708.3245333333332,0.0,1.2725,1.2806783411283276,18:00,0.0,0.0,0.0,0.0
2025-03-04,121,20:20,0.0,0.0,0.0,0.0,0.0,726.5983666666666,0.0,3537.1655633904484,2771.2636357821707,726.5983666666666,0.0,1.2737,1.2711096308690892,18:00,0.0,0.0,0.0,0.0
2025-03-04,122,20:30,0.0,0.0,0.0,0.0,0.0,739.3566666666667,0.0,2771.2636357821707,1991.9132791499842,739.3566666666667,0.0,1.2592,1.2560545540433259,18:00,0.0,0.0,0.0,0.0
2025-03-04,123,20:40,0.0,0.0,0.0,0.0,0.0,732.9489166666667,0.0,1991.9132791499842,1219.317284076779,732.9489166666667,0.0,1.2863,1.284416941029975,18:00,0.0,0.0,0.0,0.0
2025-03-04,124,20:50,723.078725,723.078725,723.078725,0.0,0.0,10.660908333333282,0.0,1219.317284076779,1208.0796999902448,733.7396333333332,0.0,1.1846,1.1504355346027986,18:00,0.0,856.559057635,0.0,0.0
2025-03-04,125,21:00,722.7275,722.7275,722.7275,13.84575689932933,0.0,7.665076434004105,0.0,1208.0796999902448,1200.0,744.2383333333333,0.0,0.9869,0.9379230627110682,18:00,0.0,713.2597697499999,0.0,68.32188741974058
2025-03-04,126,21:10,723.8789041666666,723.8789041666666,723.8789041666666,17.490495833333398,0.0,0.0,0.0,1200.0,1200.0,741.3694,0.0,0.9162,0.9502704109725829,18:00,0.0,663.2178519975,0.0,80.12396141250031
2025-03-04,127,21:20,721.5617374999999,721.5617374999999,721.5617374999999,13.459745833333272,0.0,0.0,0.0,1200.0,1200.0,735.0214833333332,0.0,0.9153,0.9656582689838106,18:00,0.0,660.4454583337499,0.0,61.59852680624972
2025-03-04,128,21:30,726.9975,726.9975,726.9975,13.80916666666667,0.0,0.0,0.0,1200.0,1200.0,740.8066666666666,0.0,0.9542,0.9343391995902447,18:00,0.0,693.7010144999999,0.0,65.88353416666668
2025-03-04,129,21:40,740.9125541666667,740.9125541666667,740.9125541666667,8.54946249999989,0.0,0.0,0.0,1200.0,1200.0,749.4620166666666,0.0,1.0201,0.9887344916923956,18:00,0.0,755.8048965054168,0.0,43.60653348124944
2025-03-04,130,21:50,657.7859083333333,657.7859083333333,657.7859083333333,12.618091666666714,0.0,0.0,0.0,1200.0,1200.0,670.404,0.0,0.7905,0.7845640306954592,18:00,0.0,519.9797605374999,0.0,49.873007312500185
2025-03-04,131,22:00,535.5420833333334,535.5420833333334,535.5420833333334,7.837916666666615,0.0,0.0,0.0,1200.0,1200.0,543.38,0.0,0.3995,0.43189994640973767,18:00,0.0,213.9490622916667,0.0,15.656238541666564
2025-03-04,132,22:10,547.1132041666667,547.1132041666667,547.1132039262117,0.0,33.716003926211705,0.0,0.0,1200.0,1231.9858098018026,513.3972,0.0,0.3381,0.41970175124793124,18:00,-3.552713678800501e-14,184.97897432875,0.0,0.0
2025-03-04,133,22:20,570.7268541666667,570.7268541666667,570.726853926169,0.0,26.34113725950233,0.0,0.0,1231.9858098018026,1256.9752067715485,544.3857166666667,0.0,0.3964,0.45758761996881886,18:00,4.618527782440651e-14,226.23612499166668,0.0,0.0
2025-03-04,134,22:30,1380.78875,1380.78875,1380.7887497595234,0.0,818.3287497595232,0.0,0.0,1256.9752067715485,2033.3100239829666,562.46,0.0,0.4041,0.40475868301761775,18:00,1.1368683772161603e-13,557.976733875,0.0,0.0
2025-03-04,135,22:40,1373.6866166666666,1373.6866166666666,1363.7749330928311,0.0,833.3333330928311,0.0,0.0,2033.3100239829666,2823.879438796901,530.4416,0.0,0.4029,0.41875945764578576,18:00,0.0,553.458337855,0.0,0.0
2025-03-04,136,22:50,546.2874166666666,546.2874166666666,546.2874164261718,0.0,27.90999975950514,0.0,0.0,2823.879438796901,2850.3571894173374,518.3774166666667,0.0,0.3998,0.45239745481894955,18:00,-1.4210854715202004e-14,218.40570918333327,0.0,0.0
2025-03-04,137,23:00,551.54,551.54,551.54,0.0,0.566666666666606,0.0,0.0,2850.3571894173374,2850.894776619566,550.9733333333334,0.0,0.4214,0.4491875947017901,18:00,0.0,232.41895599999998,0.0,0.0
2025-03-04,138,23:10,1386.4865291666665,1386.4865291666665,1386.4865291666665,0.0,802.3648124999999,0.0,0.0,2850.894776619566,3612.0848731817478,584.1217166666667,0.0,0.4886,0.41251290529352125,18:00,0.0,677.4373181508332,0.0,0.0
2025-03-04,139,23:20,1393.9372208333332,1393.9372208333332,1393.9372208333332,0.0,805.4739374999999,0.0,0.0,3612.0848731817478,4376.224544702981,588.4632833333333,0.0,0.4853,0.399717214012188,18:00,0.0,676.4777332704166,0.0,0.0
2025-03-04,140,23:30,1404.6179166666666,1404.6179166666666,1404.6179164261412,0.0,824.2429164261413,0.0,0.0,4376.224544702981,5158.170033052907,580.375,0.0,0.4125,0.4153647616261038,18:00,-1.1368683772161603e-13,579.4048906249999,0.0,0.0
2025-03-04,141,23:40,1403.4352,1403.4352,1403.4351997594795,0.0,806.9795497594795,0.0,0.0,5158.170033052907,5923.738053778048,596.45565,0.0,0.3918,0.41078848259574974,18:00,0.0,549.8659113599999,0.0,0.0
2025-03-04,142,23:50,1386.7433291666666,1386.7433291666666,1386.743328926159,0.0,794.7036122594924,0.0,0.0,5923.738053778048,6677.66009762904,592.0397166666667,0.0,0.4194,0.3893916099623226,18:00,-1.1368683772161603e-13,581.6001522524999,0.0,0.0
2025-03-04,143,0:00+1,1375.4975,1375.4975,1375.4974997595004,0.0,808.3274997595004,0.0,0.0,6677.66009762904,7444.506896005809,567.17,0.0,0.4378,0.37592441954199707,18:00,1.1368683772161603e-13,602.1928055,0.0,0.0
