date,period_index,time_label,q_or_g0_kwh,g_final_kwh,x_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,actual_load_kwh,actual_pv_kwh,actual_price,price_forecast_used,last_update_time,balance_residual_kwh,normal_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan
2025-08-18,0,00:10,766.1266041666667,766.1266041666667,766.1266041666667,30.180345833333263,0.0,0.0,0.0,2357.025688320022,2357.025688320022,796.3069499999999,0.0,0.5275,0.5275,00:00,0.0,404.13178369791666,0.0,79.60066213541647
2025-08-18,1,00:20,1143.3132448059955,1143.3132448059955,1143.3132448059955,2.005386405964714,386.0487812119603,0.0,0.0,2357.025688320022,2723.2637192885654,759.2698499999999,0.0,0.5048,0.5048,00:00,-1.1368683772161603e-13,577.1445259780666,0.0,5.061595288654938
2025-08-18,2,00:30,745.6941666666665,745.6941666666665,700.6200010940354,0.0,1.09403535740102e-06,0.0,0.0,2723.2637192885654,2723.2637203264585,700.62,0.0,0.5395,0.5395,00:00,2.577463109683007e-14,402.3020029166666,0.0,0.0
2025-08-18,3,00:40,743.1726333333334,743.1726333333334,675.49675,0.0,0.0,0.0,0.0,2723.2637203264585,2723.2637203264585,675.49675,0.0,0.5127,0.5127,00:00,0.0,381.02460911000003,0.0,0.0
2025-08-18,4,00:50,741.8815291666666,741.8815291666666,707.2748833333333,0.0,0.0,0.0,0.0,2723.2637203264585,2723.2637203264585,707.2748833333333,0.0,0.5326,0.5326,00:00,0.0,395.1261024341666,0.0,0.0
2025-08-18,5,01:00,0.0,0.0,0.0,0.0,0.0,736.3933333333332,0.0,2723.2637203264585,1947.0369912941496,736.3933333333332,0.0,0.5812,0.5812,00:00,0.0,0.0,0.0,0.0
2025-08-18,6,01:10,765.8705291666665,765.8705291666665,683.81365,0.0,0.0,0.0,0.0,1947.0369912941496,1947.0369912941496,683.81365,0.0,0.5246,0.5246,00:00,0.0,401.7756796008332,0.0,0.0
2025-08-18,7,01:20,1584.2622208333332,1584.2622208333332,1504.998085185185,0.0,821.772685185185,0.0,0.0,1947.0369912941496,2726.6390125234575,683.2253999999999,0.0,0.4997,0.4997,00:00,0.0,791.6558317504166,0.0,0.0
2025-08-18,8,01:30,713.9091666666666,713.9091666666666,713.9091666666666,40.96583333333342,0.0,0.0,0.0,2726.6390125234575,2726.6390125234575,754.875,0.0,0.5578,0.5578,00:00,0.0,398.2185331666666,0.0,114.2537091666669
2025-08-18,9,01:40,0.0,0.0,0.0,0.0,0.0,777.5449333333332,0.0,2726.6390125234575,1907.034688371087,777.5449333333332,0.0,0.6039,0.6039,00:00,0.0,0.0,0.0,0.0
2025-08-18,10,01:50,0.0,0.0,0.0,65.49884999999995,0.0,670.7520000000001,0.0,1907.034688371087,1200.0,736.25085,0.0,0.5819,0.5819,00:00,0.0,0.0,0.0,190.56890407499984
2025-08-18,11,02:00,728.9074999999999,728.9074999999999,697.0283333333333,0.0,0.0,0.0,0.0,1200.0,1200.0,697.0283333333333,0.0,0.522,0.522,00:00,0.0,380.489715,0.0,0.0
2025-08-18,12,02:10,1363.2917305555548,1363.2917305555548,1363.2917305555548,15.008549658335255,645.0410135472234,0.0,0.0,1200.0,1811.939636109826,733.2592666666666,0.0,0.5047,0.5047,00:00,-1.1368683772161603e-13,688.0533364113885,0.0,37.87407506280902
2025-08-18,13,02:20,714.4750791666665,714.4750791666665,714.4750791666665,28.13958750000006,0.0,0.0,0.0,1811.939636109826,1811.939636109826,742.6146666666666,0.0,0.5151,0.5151,00:00,0.0,368.02611327874996,0.0,72.47350760625015
2025-08-18,14,02:30,716.3999999999999,716.3999999999999,700.8900003416645,0.0,3.416645015526177e-07,0.0,0.0,1811.939636109826,1811.9396364339575,700.89,0.0,0.5275,0.5275,00:00,2.9781045321272687e-14,377.9009999999999,0.0,0.0
2025-08-18,15,02:40,709.7828083333334,709.7828083333334,686.6083333333332,0.0,0.0,0.0,0.0,1811.9396364339575,1811.9396364339575,686.6083333333332,0.0,0.5303,0.5303,00:00,0.0,376.39782325916667,0.0,0.0
2025-08-18,16,02:50,702.4994208333334,702.4994208333334,698.41225,0.0,0.0,0.0,0.0,1811.9396364339575,1811.9396364339575,698.41225,0.0,0.5153,0.5153,00:00,0.0,361.99795155541665,0.0,0.0
2025-08-18,17,03:00,1534.435,1534.435,1534.435,6.40333303720638,833.3333330372064,0.0,0.0,1811.9396364339575,2602.5090511951216,707.5049999999999,0.0,0.4957,0.4957,00:00,-1.1368683772161603e-13,760.6194294999999,0.0,15.870660932716012
2025-08-18,18,03:10,1537.27955,1537.27955,1527.52445,0.0,833.3333333333333,0.0,0.0,2602.5090511951216,3393.078466237216,694.1911166666666,0.0,0.499,0.499,00:00,0.0,767.10249545,0.0,0.0
2025-08-18,19,03:20,705.1165458333332,705.1165458333332,696.769016962794,0.0,2.9612736992822654e-07,0.0,0.0,3393.078466237216,3393.0784665181473,696.7690166666666,0.0,0.5266,0.5266,00:00,1.2242880917803583e-14,371.3143730358333,0.0,0.0
2025-08-18,20,03:30,703.8891666666667,703.8891666666667,702.1683333333333,0.0,0.0,0.0,0.0,3393.0784665181473,3393.0784665181473,702.1683333333333,0.0,0.5462,0.5462,00:00,0.0,384.46426283333335,0.0,0.0
2025-08-18,21,03:40,700.4659166666667,700.4659166666667,700.4659166666667,0.0,36.15528333333339,0.0,0.0,3393.0784665181473,3427.3783799527646,664.3109166666666,0.0002833333333333333,0.5225,0.5225,00:00,0.0,365.9934414583333,0.0,0.0
2025-08-18,22,03:50,676.1351833333333,676.1351833333333,663.6803833333333,0.0,0.0,0.0,0.0,3427.3783799527646,3427.3783799527646,663.6803833333333,0.0,0.5167,0.5167,00:00,0.0,349.35904922833333,0.0,0.0
2025-08-18,23,04:00,655.6270833333333,655.6270833333333,655.6270833333333,7.909828333333394,0.0,32.5397549999999,0.0,3427.3783799527646,3393.0784665181473,696.0766666666666,0.0,0.5221,0.5221,00:00,0.0,342.3029002083333,0.0,20.648606864166826
2025-08-18,24,04:10,1518.2315083333333,1518.2315083333333,1510.3583833333334,0.0,833.3333333333335,0.0,0.00405,3393.0784665181473,4183.647881560242,677.02505,0.00405,0.4771,0.4771,00:00,0.0,724.3482526258333,0.0,0.0
2025-08-18,25,04:20,1538.2062916666664,1538.2062916666664,1499.4138166666667,0.0,833.3333333333333,0.0,0.0,4183.647881560242,4974.217296602337,666.0804833333333,0.0,0.4624,0.4624,00:00,1.1368683772161603e-13,711.2665892666665,0.0,0.0
2025-08-18,26,04:30,1531.6,1531.6,1523.665,0.0,833.3333333333333,0.0,0.0,4974.217296602337,5764.786711644432,690.3316666666666,0.0,0.4922,0.4922,00:00,1.1368683772161603e-13,753.85352,0.0,0.0
2025-08-18,27,04:40,1533.3360333333333,1533.3360333333333,1533.3360333333333,8.154166381439268,833.3333330481059,0.0,0.0,5764.786711644432,6555.356126415936,708.2132833333333,0.05641666666666667,0.4931,0.4931,00:00,0.0,756.0879980366666,0.0,20.104097213438514
2025-08-18,28,04:50,1515.2160124999998,1515.2160124999998,1515.2160124999998,3.192737406357992,833.3333332396911,0.0,0.0,6555.356126415936,7345.925541369194,685.0754166666667,0.0,0.4563,0.4563,00:00,0.0,691.3930665037499,0.0,7.284230392605758
2025-08-18,29,05:00,1486.2179166666665,1486.2179166666665,1478.7866666666664,0.0,833.3333333333333,0.0,0.0,7345.925541369194,8136.494956411289,645.4533333333333,0.0,0.4376,0.4376,00:00,-1.1368683772161603e-13,650.3689603333332,0.0,0.0
2025-08-18,30,05:10,1471.865633333333,1471.865633333333,1471.865633333333,9.803433231082295,833.3333332310821,0.0,0.0,8136.494956411289,8927.06437135638,649.1214166666666,0.7856833333333333,0.4974,0.4974,00:00,1.1368683772161603e-13,732.1059660199999,0.0,24.38113844570167
2025-08-18,31,05:20,636.3611999999998,636.3611999999998,636.3611999999998,33.878866666666795,0.0,0.0,0.0,8927.06437135638,8927.06437135638,670.2400666666666,0.0,0.5282,0.5282,00:00,0.0,336.1259858399999,0.0,89.47408686666701
2025-08-18,32,05:30,1442.7976916666664,1442.7976916666664,1442.7976916666664,51.98022478448286,833.3333331178161,0.0,0.0,8927.06437135638,9717.633786194017,665.2383333333332,3.7937499999999997,0.4704,0.4704,00:00,1.1368683772161603e-13,678.6920341599998,0.0,122.25748869310367
2025-08-18,33,05:40,1392.4296208333333,1392.4296208333333,1392.4296208333333,38.7577623699666,833.3333332032998,0.0,0.0,9717.633786194017,10508.203201112752,634.5257166666667,36.67166666666667,0.4094,0.4094,00:00,-1.1368683772161603e-13,570.0606867691666,0.0,79.33713957132161
2025-08-18,34,05:50,0.0,0.0,0.0,31.83003824400396,0.0,616.5427784226628,0.0,10508.203201112752,9858.310049531376,726.7534666666667,78.38065,0.6258,0.6258,00:00,1.1368683772161603e-13,0.0,0.0,99.59618966548838
2025-08-18,35,06:00,0.0,0.0,0.0,0.0,0.0,767.6579166666666,0.0,9858.310049531376,9049.127556022577,888.7266666666666,121.06875,0.9878,0.9878,00:00,0.0,0.0,0.0,0.0
2025-08-18,36,06:10,0.0,0.0,0.0,0.0,0.0,729.9598666666667,0.0,9049.127556022577,8279.68229629608,901.9037166666667,171.94385,1.0467,1.0467,06:00,0.0,0.0,0.0,0.0
2025-08-18,37,06:20,0.0,0.0,0.0,0.0,0.0,620.6158666666665,0.0,8279.68229629608,7625.4957327274005,839.4933833333332,218.87751666666668,0.9251,0.9251,06:00,0.0,0.0,0.0,0.0
2025-08-18,38,06:30,0.0,0.0,0.0,0.0,0.0,535.8287499999999,0.0,7625.4957327274005,7060.682637460418,797.935,262.10625,0.8172,0.8172,06:00,0.0,0.0,0.0,0.0
2025-08-18,39,06:40,0.0,0.0,0.0,0.0,0.0,489.96238333333326,0.0,7060.682637460418,6544.216937747799,804.4894166666666,314.5270333333333,0.8032,0.8032,06:00,0.0,0.0,0.0,0.0
2025-08-18,40,06:50,0.0,0.0,0.0,0.0,0.0,449.70039999999995,0.0,6544.216937747799,6070.191094851538,820.0616666666666,370.36126666666667,0.8112,0.8112,06:00,0.0,0.0,0.0,0.0
2025-08-18,41,07:00,0.0,0.0,0.0,0.0,0.0,385.7883333333334,0.0,6070.191094851538,5663.53448550034,812.9883333333333,427.19999999999993,0.7824,0.7824,06:00,0.0,0.0,0.0,0.0
2025-08-18,42,07:10,0.0,0.0,0.0,0.0,0.0,303.8759833333333,0.0,5663.53448550034,5343.221074314774,791.2033833333332,487.32739999999995,0.7293,0.7293,06:00,0.0,0.0,0.0,0.0
2025-08-18,43,07:20,0.0,0.0,0.0,0.0,0.0,281.75631666666675,0.0,5343.221074314774,5046.223839045999,821.5144833333334,539.7581666666666,0.7423,0.7423,06:00,0.0,0.0,0.0,0.0
2025-08-18,44,07:30,0.0,0.0,0.0,0.0,0.0,264.66166666666675,0.0,5046.223839045999,4767.245947045022,854.7366666666667,590.0749999999999,0.7605,0.7605,06:00,0.0,0.0,0.0,0.0
2025-08-18,45,07:40,0.0,0.0,0.0,0.0,0.0,147.31815000000006,0.0,4767.245947045022,4611.958982150911,803.2850333333333,655.9668833333333,0.6747,0.6747,06:00,0.0,0.0,0.0,0.0
2025-08-18,46,07:50,0.0,0.0,0.0,0.0,0.0,205.27618333333328,0.0,4611.958982150911,4395.578885911034,928.8833666666666,723.6071833333333,0.8369,0.8369,06:00,0.0,0.0,0.0,0.0
2025-08-18,47,08:00,0.0,0.0,0.0,0.0,0.0,381.7225000000001,0.0,4395.578885911034,3993.2080411998263,1151.935,770.2124999999999,1.1622,1.1622,06:00,0.0,0.0,0.0,0.0
2025-08-18,48,08:10,0.0,0.0,0.0,0.0,0.0,332.8226166666667,0.0,3993.2080411998263,3642.3821993718984,1117.5265,784.7038833333332,1.1827,1.1827,06:00,0.0,0.0,0.0,0.0
2025-08-18,49,08:20,0.0,0.0,0.0,0.0,0.0,272.2073833333334,0.0,3642.3821993718984,3355.4504236226016,1076.78065,804.5732666666665,1.1057,1.1057,06:00,0.0,0.0,0.0,0.0
2025-08-18,50,08:30,0.0,0.0,0.0,0.0,0.0,299.58208333333334,0.0,3355.4504236226016,3039.6631804520343,1140.8133333333333,841.2312499999999,1.1043,1.1043,06:00,0.0,0.0,0.0,0.0
2025-08-18,51,08:40,0.0,0.0,0.0,0.0,0.0,283.8757333333333,0.0,3039.6631804520343,2740.4318838573954,1160.8301833333333,876.95445,1.1287,1.1287,06:00,0.0,0.0,0.0,0.0
2025-08-18,52,08:50,0.0,0.0,0.0,0.0,0.0,205.01250000000005,0.0,2740.4318838573954,2524.329734255639,1134.1210666666666,929.1085666666665,1.0827,1.0827,06:00,0.0,0.0,0.0,0.0
2025-08-18,53,09:00,0.0,0.0,0.0,0.0,0.0,120.49208333333343,0.0,2524.329734255639,2397.31992647159,1114.9733333333334,994.4812499999999,1.0059,1.0059,06:00,0.0,0.0,0.0,0.0
2025-08-18,54,09:10,0.0,0.0,0.0,0.0,0.0,89.41896666666685,0.0,2397.31992647159,2303.064059576476,1143.1628,1053.7438333333332,1.0202,1.0202,06:00,0.0,0.0,0.0,0.0
2025-08-18,55,09:20,0.0,0.0,0.0,0.0,0.0,0.0,2.0568500000001677,2303.064059576476,2303.064059576476,1136.7984,1138.85525,1.0009,1.0009,06:00,0.0,0.0,0.0,0.0
2025-08-18,56,09:30,0.0,0.0,0.0,0.0,0.0,0.0,116.0625,2303.064059576476,2303.064059576476,1103.125,1219.1875,0.9139,0.9139,06:00,0.0,0.0,0.0,0.0
2025-08-18,57,09:40,0.0,0.0,0.0,0.0,0.0,0.0,96.4695333333334,2303.064059576476,2303.064059576476,1127.6509999999998,1224.1205333333332,0.8732,0.8732,06:00,0.0,0.0,0.0,0.0
2025-08-18,58,09:50,0.0,0.0,0.0,0.0,0.0,0.0,88.78471666666678,2303.064059576476,2303.064059576476,1134.2829833333333,1223.0677,0.9635,0.9635,06:00,0.0,0.0,0.0,0.0
2025-08-18,59,10:00,0.0,0.0,0.0,0.0,0.0,0.0,151.03041666666672,2303.064059576476,2303.064059576476,1103.3133333333333,1254.34375,1.1029,1.1029,06:00,0.0,0.0,0.0,0.0
2025-08-18,60,10:10,0.0,0.0,0.0,0.0,0.0,0.0,197.21803333333332,2303.064059576476,2303.064059576476,1098.0932333333333,1295.3112666666666,1.1167,1.1167,06:00,0.0,0.0,0.0,0.0
2025-08-18,61,10:20,0.0,0.0,0.0,0.0,0.0,0.0,225.20681666666678,2303.064059576476,2303.064059576476,1121.3343666666665,1346.5411833333333,1.0887,1.0887,06:00,0.0,0.0,0.0,0.0
2025-08-18,62,10:30,0.0,0.0,0.0,0.0,206.64245509259257,0.0,42.770044907407566,2303.064059576476,2499.102305390972,1148.8999999999999,1398.3125,1.1057,1.1057,06:00,5.684341886080802e-14,0.0,0.0,0.0
2025-08-18,63,10:40,0.0,0.0,0.0,0.0,282.4548,0.0,0.0,2499.102305390972,2767.06245660517,1152.9105666666665,1435.3653666666664,1.1232,1.1232,06:00,0.0,0.0,0.0,0.0
2025-08-18,64,10:50,0.0,0.0,0.0,0.0,352.2940166666665,0.0,0.0,2767.06245660517,3101.277906219966,1133.5005333333334,1485.7945499999998,0.8465,0.8465,06:00,0.0,0.0,0.0,0.0
2025-08-18,65,11:00,0.0,0.0,0.0,0.0,437.2770833333334,0.0,0.0,3101.277906219966,3516.115371798542,1110.2916666666665,1547.56875,0.435,0.435,06:00,0.0,0.0,0.0,0.0
2025-08-18,66,11:10,401.7676583333332,446.4762666666668,15.722913888889252,0.0,499.9099972222225,0.0,0.0,3516.115371798542,3990.3716366917433,1106.96535,1591.1524333333332,0.3751,0.3751,06:00,0.0,167.4732476266667,8.385099492916709,0.0
2025-08-18,67,11:20,0.0,3.405671335108309,3.405671335108309,0.0,528.2956380017752,0.0,0.0,3990.3716366917433,4491.556884896968,1114.0830999999998,1638.9730666666667,0.4083,0.4083,06:00,0.0,1.3905356061247225,0.6952678030623611,0.0
2025-08-18,68,11:30,249.2260986499257,444.76953333333313,137.02189583333336,0.0,688.0256458333332,0.0,0.0,4491.556884896968,5144.275323729469,1116.315,1667.31875,0.387,0.387,06:00,1.1368683772161603e-13,172.12580939999992,37.837654611239344,0.0
2025-08-18,69,11:40,0.0,0.0,0.0,0.0,521.9774166666668,0.0,0.0,5144.275323729469,5639.466580880689,1105.1290999999999,1627.1065166666667,0.4137,0.4137,06:00,0.0,0.0,0.0,0.0
2025-08-18,70,11:50,0.0,383.36532916666647,212.9512750000007,0.0,725.7438916666673,0.0,0.0,5639.466580880689,6327.967689567038,1089.0916833333333,1601.8843,0.3915,0.3915,06:00,-1.1368683772161603e-13,150.08752636874993,75.04376318437497,0.0
2025-08-18,71,12:00,308.58186666666643,350.6279333333332,301.27041666666673,0.0,833.3333333333335,0.0,0.0,6327.967689567038,7118.537104609133,1081.0933333333332,1613.15625,0.3325,0.3325,06:00,0.0,116.58378783333329,6.990158583333354,0.0
2025-08-18,72,12:10,316.1534180555552,35.91608611111417,35.91608611111417,0.0,547.3799527777807,0.0,0.0,7118.537104609133,7637.827323497093,1084.8438333333334,1596.3076999999998,0.3663,0.3663,12:00,-1.1368683772161603e-13,13.156062342501121,51.32546734562438,0.0
2025-08-18,73,12:20,0.0,0.0,0.0,0.0,459.79461666666657,0.0,0.0,7637.827323497093,8074.0267968622975,1069.0471333333332,1528.8417499999998,0.4431,0.4431,12:00,0.0,0.0,0.0,0.0
