date,period_index,time_label,q_or_g0_kwh,g_final_kwh,x_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,actual_load_kwh,actual_pv_kwh,actual_price,price_forecast_used,last_update_time,balance_residual_kwh,normal_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan
2025-08-18,74,12:30,0.0,0.0,0.0,0.0,429.9694291666677,0.0,2.1505708333322104,8074.0267968622975,8481.931612985029,1039.78,1471.8999999999999,0.462,0.462,12:00,-5.684341886080802e-14,0.0,0.0,0.0
2025-08-18,75,12:40,0.0,0.0,0.0,0.0,465.97786666666684,0.0,0.0,8481.931612985029,8923.997032352905,1040.9404166666666,1506.9182833333334,0.3995,0.3995,12:00,0.0,0.0,0.0,0.0
2025-08-18,76,12:50,0.0,0.0,0.0,0.0,432.25755000000004,0.0,0.0,8923.997032352905,9334.07255049414,1082.1101999999998,1514.36775,0.5433,0.5433,12:00,0.0,0.0,0.0,0.0
2025-08-18,77,13:00,0.0,0.0,0.0,0.0,205.66861249999837,0.0,117.63680416666844,9334.07255049414,9529.186928106112,1138.7383333333332,1462.04375,0.8345,0.8345,12:00,-8.526512829121202e-14,0.0,0.0,0.0
2025-08-18,78,13:10,0.0,0.0,0.0,0.0,264.2784666666669,0.0,0.0,9529.186928106112,9779.903495467179,1166.1392999999998,1430.4177666666667,0.906,0.906,12:00,0.0,0.0,0.0,0.0
2025-08-18,79,13:20,0.0,0.0,0.0,0.0,233.7168208333321,0.0,23.099529166667963,9779.903495467179,10001.626739865225,1141.7636666666667,1398.5800166666668,0.8521,0.8521,12:00,2.842170943040401e-14,0.0,0.0,0.0
2025-08-18,80,13:30,0.0,0.0,0.0,0.0,199.5700666666665,0.0,44.31201666666692,10001.626739865225,10190.95552890272,1105.4366666666665,1349.31875,0.8213,0.8213,12:00,-5.684341886080802e-14,0.0,0.0,0.0
2025-08-18,81,13:40,0.0,0.0,0.0,0.0,173.95849999999996,0.0,0.0,10190.95552890272,10355.98705240664,1126.7852333333333,1300.7437333333332,0.8839,0.8839,12:00,0.0,0.0,0.0,0.0
2025-08-18,82,13:50,0.0,0.0,0.0,0.0,118.32960000000003,0.0,0.0,10355.98705240664,10468.244367591637,1169.2248666666665,1287.5544666666665,1.0548,1.0548,12:00,0.0,0.0,0.0,0.0
2025-08-18,83,14:00,0.0,0.0,0.0,0.0,104.54375000000005,0.0,0.0,10468.244367591637,10567.423277132206,1188.175,1292.71875,1.1999,1.1999,12:00,0.0,0.0,0.0,0.0
2025-08-18,84,14:10,0.0,0.0,0.0,0.0,88.24393333333342,0.0,0.0,10567.423277132206,10651.138822839823,1173.7302333333332,1261.9741666666666,1.1526,1.1526,12:00,0.0,0.0,0.0,0.0
2025-08-18,85,14:20,0.0,0.0,0.0,0.0,39.02633333333324,0.0,0.0,10651.138822839823,10688.162453457307,1175.0144,1214.0407333333333,1.1477,1.1477,12:00,0.0,0.0,0.0,0.0
2025-08-18,86,14:30,0.0,0.0,0.0,0.0,0.0,8.03125,0.0,10688.162453457307,10679.696772637899,1188.3999999999999,1180.3687499999999,1.2523,1.2523,12:00,0.0,0.0,0.0,0.0
2025-08-18,87,14:40,0.0,0.0,0.0,0.0,0.9070833333332757,0.0,0.0,10679.696772637899,10680.557307446172,1170.5755666666666,1171.48265,1.2673,1.2673,12:00,0.0,0.0,0.0,0.0
2025-08-18,88,14:50,0.0,0.0,0.0,0.0,0.0,42.51175000000012,0.0,10680.557307446172,10635.745988339617,1183.9827,1141.47095,1.0224,1.0224,12:00,0.0,0.0,0.0,0.0
2025-08-18,89,15:00,44.94578333333334,44.94578333333334,44.94578333333334,73.0346333333332,0.0,0.0,0.0,10635.745988339617,10635.745988339617,1211.2616666666665,1093.28125,0.6971,0.6971,12:00,0.0,31.331705561666674,0.0,254.5622144833329
2025-08-18,90,15:10,139.21794907407354,139.21794907407354,139.21794907407354,0.0,47.43664907407344,0.0,0.0,10635.745988339617,10680.748345031674,1167.8192833333333,1076.0379833333332,0.6629,0.6629,12:00,1.1368683772161603e-13,92.28757844120337,0.0,0.0
2025-08-18,91,15:20,173.9062569444443,173.9062569444443,54.15403333333347,0.0,0.0,0.0,0.0,10680.748345031674,10680.748345031674,1125.4056833333334,1071.25165,0.7126,0.7126,12:00,0.0,123.92559869861101,0.0,0.0
2025-08-18,92,15:30,247.0187166666666,247.0187166666666,109.4979166666667,0.0,0.0,0.0,0.0,10680.748345031674,10680.748345031674,1135.9916666666666,1026.4937499999999,0.7342,0.7342,12:00,0.0,181.3611417766666,0.0,0.0
2025-08-18,93,15:40,300.22019722222194,300.22019722222194,284.63811851851773,0.0,11.274135185184548,0.0,0.0,10680.748345031674,10691.443928781822,1184.7585,911.3945166666667,0.8166,0.8166,12:00,5.684341886080802e-14,245.15981305166645,0.0,0.0
2025-08-18,94,15:50,351.6306402777776,351.6306402777776,351.6306402777776,36.17687638888913,0.0,0.0,0.0,10691.443928781822,10691.443928781822,1230.2560166666667,842.4485,0.8791,0.8791,12:00,0.0,309.1184958681943,0.0,159.01546016736216
2025-08-18,95,16:00,415.2149833333333,400.2196462962974,400.2196462962974,13.569103703702524,0.0,0.0,0.0,10691.443928781822,10691.443928781822,1233.32,819.53125,0.8795,0.8795,12:00,0.0,351.9931789175936,6.594199462036556,59.67013353703185
2025-08-18,96,16:10,497.95676944444426,497.95676944444426,497.95676944444426,72.2562435185194,114.42814629629703,0.0,0.0,10691.443928781822,10800.0,1191.0682833333333,735.2834166666667,0.8652,0.8652,12:00,-5.684341886080802e-14,430.8321969233332,0.0,312.5805094611149
2025-08-18,97,16:20,573.7585513888887,517.6950847222221,517.6950847222221,25.03614861111123,0.0,0.0,0.0,10800.0,10800.0,1205.8365666666666,663.1053333333333,0.9041,0.9041,12:00,0.0,468.048126097361,25.34349010666665,113.17590979652832
2025-08-18,98,16:30,642.9781416666665,582.2229249999999,582.2229249999999,45.74040833333345,0.0,0.0,0.0,10800.0,10800.0,1252.0633333333333,624.0999999999999,0.9673,0.9673,12:00,0.0,563.1842353525,29.38426054083334,221.22348490416724
2025-08-18,99,16:40,718.2993777777776,652.8524111111111,651.5031833333334,0.0,0.0,0.0,0.0,10800.0,10800.0,1210.5092,559.0060166666666,0.966,0.966,12:00,0.0,630.6554291333333,31.610884899999974,0.0
2025-08-18,100,16:50,790.6231138888888,720.4843972222222,713.23065,0.0,0.0,0.0,0.0,10800.0,10800.0,1196.37385,483.1432,0.971,0.971,12:00,0.0,699.5903497027778,34.052346941666656,0.0
2025-08-18,101,17:00,872.3121333333335,797.4816666666668,797.4816666666668,5.1837499999998045,0.0,0.0,0.0,10800.0,10800.0,1219.2716666666665,416.60624999999993,1.0012,1.0012,12:00,0.0,798.4386446666668,37.460131613333374,25.94985249999902
2025-08-18,102,17:10,950.1386986111111,883.8447680555555,818.8512833333334,0.0,0.0,0.0,0.0,10800.0,10800.0,1180.43955,361.58826666666664,1.0147,1.0147,12:00,0.0,896.8372861459721,33.63422566736108,0.0
2025-08-18,103,17:20,987.6159805555554,929.858586111111,894.6257499999999,0.0,0.0,0.0,0.0,10800.0,10800.0,1203.5310833333333,308.9053333333333,1.0921,1.0921,12:00,0.0,1015.4985618919444,31.53842523638889,0.0
2025-08-18,104,17:30,1016.8197750000002,967.5989166666668,967.5989166666668,72.9889999999998,0.0,0.0,0.0,10800.0,10800.0,1296.1066666666666,255.51874999999998,1.1808,1.1808,12:00,0.0,1142.5408008000002,29.05999476000011,430.92705599999886
2025-08-18,105,17:40,1111.4185694444443,1070.7342472222222,1070.7342472222222,27.40320277777755,0.0,0.0,0.0,10800.0,10800.0,1304.0850999999998,205.94764999999998,1.1528,1.1528,12:00,0.0,1234.3424401977777,23.450443328888923,157.95206081110982
2025-08-18,106,17:50,1045.9165263888888,1013.7687402777776,970.6888,0.0,0.0,0.0,0.0,10800.0,10800.0,1130.3765333333333,159.6877333333333,1.2216,1.2216,12:00,0.0,1238.4198931233332,19.635867756666585,0.0
2025-08-18,107,18:00,869.2461666666667,845.6349166666666,793.7216666666667,0.0,0.0,0.0,0.0,10800.0,10800.0,909.6466666666666,115.92499999999998,1.387,1.387,12:00,0.0,1172.8956294166667,16.374401875000103,0.0
2025-08-18,108,18:10,847.4531819444445,826.9831125000001,815.7597166666666,0.0,0.0,0.0,0.0,10800.0,10800.0,890.1734833333333,74.41376666666666,1.4195,1.4195,18:00,0.0,1173.9025281937502,14.528631788194389,0.0
2025-08-18,109,18:20,882.2791763888888,865.9031208333332,865.9031208333332,19.962379166666665,0.0,0.0,0.0,10800.0,10800.0,919.4071333333333,33.54163333333333,1.3749,1.3749,18:00,0.0,1190.5302008337499,11.257719391666797,137.23137558125
2025-08-18,110,18:30,883.6841249999999,871.4020833333333,871.4020833333333,29.4837500000001,0.0,0.0,0.0,10800.0,10800.0,904.3483333333334,3.4624999999999995,1.3377,1.3377,18:00,0.0,1165.6745668749998,8.214843568749984,197.20206187500065
2025-08-18,111,18:40,895.957698611111,887.7696708333333,887.7696708333333,13.375329166666688,0.0,0.0,0.0,10800.0,10800.0,901.145,0.0,1.3521,1.3521,18:00,0.0,1200.35337193375,5.535516179166734,90.42391283125015
2025-08-18,112,18:50,924.5453430555555,920.4513291666666,913.7695999999999,0.0,0.0,0.0,0.0,10800.0,10800.0,914.4703166666666,0.7007166666666667,1.4774,1.4774,18:00,0.0,1359.8747937108333,3.02424805972214,0.0
2025-08-18,113,19:00,118.96500000000003,118.96500000000003,118.96500000000003,0.0,0.0,825.4833333333332,0.0,10800.0,9929.864165386225,944.4483333333333,0.0,1.6346,1.6346,18:00,0.0,194.46018900000007,0.0,0.0
2025-08-18,114,19:10,112.33541666666667,112.33541666666667,112.33541666666667,40.24375000000009,0.0,833.3333333333333,0.0,9929.864165386225,9051.453704228343,985.9125,0.0,1.6665,1.6665,18:00,0.0,187.20697187500002,0.0,335.33104687500077
2025-08-18,115,19:20,107.65290833333347,107.65290833333347,107.65290833333347,34.658141666666666,0.0,833.3333333333333,0.0,9051.453704228343,8173.0432430704595,975.6947,0.05031666666666666,1.6693,1.6693,18:00,0.0,179.70499988083355,0.0,289.2741794208333
2025-08-18,116,19:30,111.14041666666662,111.14041666666662,111.14041666666662,0.0,0.0,805.9812499999999,0.0,8173.0432430704595,7323.464409273931,917.1216666666666,0.0,1.6759,1.6759,18:00,0.0,186.2602242916666,0.0,0.0
2025-08-18,117,19:40,110.0812666666668,110.0812666666668,110.0812666666668,0.0,0.0,778.1967666666665,0.0,7323.464409273931,6503.172992458843,888.2780333333333,0.0,1.6308,1.6308,18:00,0.0,179.52052968000024,0.0,0.0
2025-08-18,118,19:50,114.62092083333346,114.62092083333346,114.62092083333346,0.0,0.0,822.1452625,0.0,6503.172992458843,5636.55579345317,936.7698,0.0036166666666666665,1.6327,1.6327,18:00,0.0,187.14157744458353,0.0,0.0
2025-08-18,119,20:00,122.24208333333331,122.24208333333331,122.24208333333331,30.419583333333435,0.0,833.3333333333333,0.0,5636.55579345317,4758.145332295287,985.995,0.0,1.6726,1.6726,18:00,0.0,204.4621085833333,0.0,254.3989754166675
2025-08-18,120,20:10,118.53324583333347,118.53324583333347,118.53324583333347,0.0,0.0,802.5645374999998,0.0,4758.145332295287,3912.168029702081,921.0977833333333,0.0,1.6422,1.6422,18:00,0.0,194.65529630750024,0.0,0.0
2025-08-18,121,20:20,174.95949704839973,174.95949704839973,174.95949704839973,0.0,0.0,750.9507196182669,0.0,3912.168029702081,3120.59646819001,925.9104833333333,0.0002666666666666667,1.6227,1.6227,18:00,0.0,283.90677586043824,0.0,0.0
2025-08-18,122,20:30,122.15291666666667,122.15291666666667,122.15291666666667,52.558750000000146,0.0,833.3333333333333,0.0,3120.59646819001,2242.186007032127,1008.0450000000001,0.0,1.6855,1.6855,18:00,0.0,205.88874104166666,0.0,442.93886562500126
2025-08-18,123,20:40,132.63188333333335,132.63188333333335,132.63188333333335,23.09145000000001,0.0,833.3333333333333,0.0,2242.186007032127,1363.7755458742436,989.0566666666666,0.0,1.7616,1.7616,18:00,0.0,233.64432568000004,0.0,203.38949160000007
2025-08-18,124,20:50,962.4433374999999,962.4433374999999,962.4433373005207,0.0,11.653070633854087,0.0,0.0,1363.7755458742436,1374.8306193555838,950.7902666666666,0.0,1.483,1.483,18:00,1.2434497875801753e-14,1427.3034695125,0.0,0.0
2025-08-18,125,21:00,956.6020833333332,956.6020833333332,956.6020831338673,0.0,7.845416467200654,0.0,0.0,1374.8306193555838,1382.2734349242676,948.7566666666667,0.0,1.0296,1.0296,18:00,-4.707345624410664e-14,984.9175049999999,0.0,0.0
2025-08-18,126,21:10,1809.6894791666664,1809.6894791666664,1782.1416831338593,0.0,833.3333331338592,0.0,0.0,1382.2734349242676,2172.8428497771247,948.8083499999999,0.0,0.9792,0.9792,18:00,1.1368683772161603e-13,1772.0479379999997,0.0,0.0
2025-08-18,127,21:20,985.9558749999999,985.9558749999999,985.9558748005161,0.0,49.505108133849454,0.0,0.0,2172.8428497771247,2219.8075190318923,936.4507666666666,0.0,1.0281,1.0281,18:00,3.552713678800501e-14,1013.6612350874999,0.0,0.0
2025-08-18,128,21:30,982.5949999999999,982.5949999999999,982.5949998005127,0.0,43.578333133846066,0.0,0.0,2219.8075190318923,2261.1495558328534,939.0166666666667,0.0,1.0363,1.0363,18:00,-7.105427357601002e-15,1018.2631984999999,0.0,0.0
2025-08-18,129,21:40,233.12945000000013,233.12945000000013,233.12945000000013,0.0,0.0,744.7220333333332,0.0,2261.1495558328534,1476.1436061511297,977.8514833333334,0.0,1.1223,1.1223,18:00,0.0,261.64118173500015,0.0,0.0
2025-08-18,130,21:50,893.8191125000001,893.8191125000001,893.8191125000001,0.0,0.0,21.679687499999886,0.0,1476.1436061511297,1453.2912089975694,915.4988,0.0,0.905,0.905,18:00,0.0,808.9062968125,0.0,0.0
2025-08-18,131,22:00,799.9414555345478,799.9414555345478,799.9414553350734,0.0,28.42312200174028,0.0,0.0,1453.2912089975694,1480.2557501190724,771.5183333333332,0.0,0.5179,0.5179,18:00,-3.907985046680551e-14,414.2896798213423,0.0,0.0
2025-08-18,132,22:10,1593.8750916666665,1593.8750916666665,1548.6316331338592,0.0,833.3333331338592,0.0,0.0,1480.2557501190724,2270.8251649719296,715.2982999999999,0.0,0.5153,0.5153,18:00,0.0,821.3238347358332,0.0,0.0
2025-08-18,133,22:20,3.1685573617323826e-05,3.1685573617323826e-05,3.1685573617323826e-05,0.0,0.0,727.5168683144262,0.0,2270.8251649719296,1503.9550516164727,727.5168999999999,0.0,0.5786,0.5786,18:00,0.0,1.8333272894983567e-05,0.0,0.0
2025-08-18,134,22:30,776.4716666666666,776.4716666666666,776.471666467185,0.0,27.433333133851715,0.0,0.0,1503.9550516164727,1529.9805965704136,749.0383333333332,0.0,0.5351,0.5351,18:00,4.618527782440651e-14,415.4899888333333,0.0,0.0
2025-08-18,135,22:40,789.7952083333332,789.7952083333332,789.7952081338486,0.0,43.037924800515235,0.0,0.0,1529.9805965704136,1570.8099570114164,746.7572833333334,0.0,0.5359,0.5359,18:00,3.552713678800501e-14,423.2512521458333,0.0,0.0
2025-08-18,136,22:50,770.7519791666666,770.7519791666666,770.7519789671765,0.0,19.030145633843187,0.0,0.0,1570.8099570114164,1588.8635383337123,751.7218333333333,0.0,0.5439,0.5439,18:00,-1.0658141036401503e-14,419.21200146875003,0.0,0.0
2025-08-18,137,23:00,736.3725,736.3725,736.3725,0.0,0.0,32.45749999999998,0.0,1588.8635383337123,1554.650329282074,768.8299999999999,0.0,0.5301,0.5301,18:00,0.0,390.35106225,0.0,0.0
2025-08-18,138,23:10,760.0243458333332,760.0243458333332,760.0243458333332,0.0,0.0,4.812804166666751,0.0,1554.650329282074,1549.5771882490687,764.83715,0.0,0.5152,0.5152,18:00,0.0,391.56454297333323,0.0,0.0
2025-08-18,139,23:20,1615.5043166666665,1615.5043162816899,1557.9432498005044,0.0,833.3333331338378,0.0,0.0,1549.5771882490687,2340.1466031019054,724.6099166666665,0.0,0.4828,0.4828,18:00,1.1368683772161603e-13,779.9654839007999,9.293330549553502e-08,0.0
2025-08-18,140,23:30,1608.6829166666666,1608.6829166666666,1524.73333313383,0.0,833.3333331338303,0.0,0.0,2340.1466031019054,3130.716017954735,691.3999999999999,0.0,0.4696,0.4696,18:00,-1.1368683772161603e-13,755.4374976666667,0.0,0.0
2025-08-18,141,23:40,771.8200291666667,771.8200291666667,771.8200289671577,0.0,44.91827896715773,0.0,0.0,3130.716017954735,3173.329238988051,726.90175,0.0,0.5321,0.5321,18:00,-5.684341886080802e-14,410.6854375195834,0.0,0.0
2025-08-18,142,23:50,0.0,0.0,0.0,4.474293291423237e-08,0.0,756.7137332885903,0.0,3173.329238988051,2375.6829276810104,756.7137333333333,0.0,0.5584,0.5584,18:00,0.0,0.0,0.0,1.2492226869653677e-07
2025-08-18,143,0:00+1,778.4441666666667,778.4441666666667,778.4441664671612,0.0,22.155833133828008,0.0,0.0,2375.6829276810104,2396.701796529467,756.2883333333332,0.0,0.5318,0.5318,18:00,-3.907985046680551e-14,413.9766078333334,0.0,0.0
